KQGZX,Amul Taaza Buttermilk,35,3.2, beverage, 13
K8VWE,Britannia Wholewheat Bread,40,4.1, snacks, 8
D9IM3,Maggi Noodles,17,4.7, snacks, 26
XS6AF,Dr Oetker Pizza Sauce,75,3.2, snacks,11
MSIHE,Hyperx Cloud Earplugs,110,2.6,electronic, 3
3RNJE,Nivea Sunscreen,260,4.8,fashion, 7
F5YFF,Vaseline,10,4.7,fashion,53
36YBK,Block Heels,890,3.7,fashion,4
GUBRO,Lightning Charging Cable,290,3.7,electronic,4
IO022,Real Cranberry Juice,140,3.9,beverage,3
7R91W,Kashmiri Apple,340,4.1,snacks,240
PG464,LG Powerbank,690,4.3,electronic,4
9EA3Y,Apple iPhone 14 pro,69000,4.6,electronic,2
TFA6E,Real Apple Juice,140,3.6,beverage,9
